id,sector_id,symbol,company_name,aliases,cmp,overview
1,4,MCX,Multi Commodity Exchange of India Ltd,,2443,"ABOUT: The MCX) commenced operation in Nov,03 is India’s first listed, national-level, electronic exchange, and India’s leading commodity derivatives exchange which offers the benefits of fair price discovery and price risk management to the Indian commodity market ecosystem. The Exchange operates under SEBI. | KEY POINTS: Monopoly Co. has a 95.9% share in the Commodity future market in FY24. It controls a 100% share of Precious metals & stones, 99.61% in Energy & 99.80% in base metals except agri-commodities where it commands a share of 2.65%. Co. is the 7th largest by the number of Commodity Futures traded and the 6th largest by the number of Commodity Options. The 2nd largest player NCDEX in the commodity future market controls the rest 3.9% market share."
2,4,BSE,BSE Ltd,,2851,"ABOUT: Bombay Stock Exchange (BSE Ltd) is an Indian Stock Exchange located at Dalal Street in Mumbai. The Co. facilitates a market for trading in equity, currencies, debt instruments, derivatives, and mutual funds. | KEY POINTS: History BSE, the first-ever stock exchange in Asia, was established in 1875. It is also the first in the country to be granted permanent recognition under the Securities Contract Regulation Act, 1956. It is the Fastest Stock Exchange in the world with a speed of 6 microseconds and is one of India's leading exchange groups. In 1986, the Co-developed the S&P BSE SENSEX index, giving the Co. a means to measure the overall performance of the exchange. In 2017, it became the first listed stock exchange in India."
3,25,RBLBANK,RBL Bank Ltd,,301,"ABOUT: Incorporated in 1943,RBL Bank is a banking company engaged in providing specialized services under five business verticals namely: Corporate Banking, Commercial Banking, Branch & Business Banking, Retail Assets and Treasury & Financial Markets Operations. | KEY POINTS: Business Profile RBL Bank Limited is headquartered in Mumbai. It operates across retail and wholesale banking segments, with a focus on secured retail and commercial banking."
4,13,APOLLOHOSP,Apollo Hospitals Enterprise Ltd,,7318,"ABOUT: Apollo Hospitals was established in 1983 by Dr. Prathap C Reddy, renowned architect of modern healthcare in India. As the nation’s first corporate hospital, Apollo Hospitals is acclaimed for pioneering the private healthcare revolution in the country. Apollo Hospitals has emerged as Asia’s foremost integrated healthcare services provider and has a robust presence across the healthcare ecosystem, including Hospitals, Pharmacies, Primary Care & Diagnostic Clinics and several Retail Health models. | KEY POINTS: Business Segments 1) Healthcare Services (50% in H1 FY26 vs 55% in FY22): The company has a capacity of 10,200 beds in 73 hospitals located in India and overseas, out of which 8,767 beds are located in 45 owned hospitals, 643 beds in Day Surgery & Cradles and 790 beds are in 6 hospitals under management through operations and management contracts."
5,2,INDIGO,Interglobe Aviation Ltd,,4194,"ABOUT: Interglobe Aviation Ltd (Indigo) is India’s largest passenger airline operating as a low-cost carrier. Serving 86 destinations including 24 international destinations, it provides passengers with a simple, unbundled product, fulfilling its singular brand promise of providing “low fares, on-time flights, and a courteous and hassle-free service” to its customers. IndiGo commenced operations in August 2006 with a single aircraft and has grown its fleet to 262 aircrafts. | KEY POINTS: Market Leadership: As of FY26, IndiGo has a market share of ~64% in the Indian aviation segment , with the share growing consistently since 2007. It has a market share of ~ 21% in the international passenger segment. It has become the 7th largest airline in the world measured by daily departures and the company has 440+ aircrafts"
6,27,BANKINDIA,Bank of India,,139,"ABOUT: Bank of India is an India-based bank. The Bank's segments include Treasury Operations, Wholesale Banking and Retail Banking. The Treasury operations segment includes the entire investment portfolio, which is dealing in government and other securities, money market operations and foreign exchange operations.(Source : Company Web-site ) | KEY POINTS: Market Position The bank ranks as the sixth-largest nationalized bank in India, with advances of Rs 6.96 lakh Cr and a total business (Advances + Deposits) of Rs 15.49 lakh Cr as of Q3 FY25."
7,11,LTF,L&T Finance Ltd,,240,"ABOUT: L&T Finance Ltd. is a NBFC, offering a range of financial products and services. Company has filed requisite application for necessary registration as Systemically Important Non- Deposit Accepting Core Investment Company (NBFC-CIC) | KEY POINTS: Retail Products: 1) Urban Finance (56% AUM) a) 2W Finance: It offers 2-Wheelers financing with an average ticket size of Rs 1 lakh through 137 locations across India. It disbursed loans amounting to Rs. 9,285 Cr in FY25."
8,25,IDFCFIRSTB,IDFC First Bank Ltd,,60,"ABOUT: IDFC First Bank is engaged in the business of Banking Services. IDFC FIRST Bank was founded by the merger of Erstwhile IDFC Bank and Erstwhile Capital First on December 18, 2018. | KEY POINTS: Business Overview: IDFC First Bank is a private sector bank, formed by the merger of IDFC Bank and Capital First in 2018. Since 2019, it has expanded its product range, including loans, deposits, and wealth management, and introduced new products like home loans, credit cards, FASTag, etc."
9,21,VEDL,Vedanta Ltd,,688,"ABOUT: Vedanta Ltd is a diversified natural resource group engaged in exploring, extracting and processing minerals and oil & gas. The group engages in the exploration, production and sale of zinc, lead, silver, copper, aluminium, iron ore and oil & gas. It has presence across India, South Africa, Namibia, Ireland, Liberia & UAE. Its other businesses includes commercial power generation, steel manufacturing & port operations in India and manufacturing of glass substrate in South Korea and Taiwan. Presently, India accounts for ~65% of total revenues, followed by Malaysia (9%), China (3%), UAE (1%) and others (22%). | KEY POINTS: Business Segments 1) Aluminium (38% in 9M FY25 vs 36% in FY23): The company is India’s largest primary aluminium producer with a 46% domestic market share . It has an annual smelter capacity of 2.4 MnT and operates a 3.5 MTPA alumina refinery in Lanjigarh, Odisha. Its product portfolio includes ingots, alloys, wire rods, billets, and rolled products."
10,27,BANKBARODA,Bank of Baroda,,250,"ABOUT: Bank of Baroda is engaged in providing various services, such as personal banking, corporate banking, international banking, small and medium enterprise (SME) banking, rural banking, non-resident Indian (NRI) services and treasury services.(Source : Company Web-site) | KEY POINTS: Market Position The bank is among India’s top five banks by asset size and total deposits with a 6% market share as of FY24."
